zip_code,population,median_hh_income,poverty_count,%_poverty
01542,,,0,
01543,,,0,
01545,,,0,
01550,158.0,,75,47.47
01560,,,0,
01561,,,0,
01562,,,0,
01564,16.0,,16,100.0
01566,34.0,,0,0.0
01568,17.0,,0,0.0
01569,129.0,,0,0.0
01570,32.0,,0,0.0
01571,,,0,
01581,24.0,,6,25.0
01583,,,0,
01585,45.0,,0,0.0
01588,,,0,
01590,,,0,
01602,20.0,,6,30.0
01603,218.0,94792.0,25,11.47
01604,165.0,,0,0.0
01605,110.0,68235.0,89,80.91
01606,,,0,
01607,,,0,
01608,359.0,,359,100.0
01609,19.0,,0,0.0
01610,244.0,,155,63.52
01611,,,0,
01612,,,0,
01701,58.0,,0,0.0
01702,250.0,112083.0,112,44.8
01718,,,0,
01719,,,0,
01720,,,0,
01721,29.0,,0,0.0
01730,6.0,,6,100.0
01731,,,0,
01740,39.0,,0,0.0
01741,,,0,
01742,32.0,,32,100.0
01745,,,0,
01746,,,0,
01747,,,0,
01748,,,0,
01749,144.0,,0,0.0
01752,55.0,,0,0.0
01754,,,0,
01756,,,0,
01757,315.0,82538.0,0,0.0
01760,44.0,,0,0.0
01770,,,0,
01772,4.0,,4,100.0
01773,,,0,
01775,,,0,
01776,6.0,,0,0.0
01778,,,0,
01801,31.0,,0,0.0
01803,11.0,,0,0.0
01810,39.0,,0,0.0
01821,,,0,
01824,67.0,,0,0.0
01826,,,0,
01827,,,0,
01830,58.0,54464.0,9,15.52
01832,52.0,,0,0.0
01833,,,0,
01834,,,0,
01835,,,0,
01840,50.0,,36,72.0
01841,110.0,,26,23.64
01843,89.0,,0,0.0
01844,285.0,48736.0,23,8.07
01845,290.0,,0,0.0
01850,,,0,
01851,123.0,26378.0,38,30.89
01852,15.0,,15,100.0
01854,11.0,,6,54.55
01860,,,0,
01862,,,0,
01863,12.0,,12,100.0
01864,,,0,
01867,17.0,,0,0.0
01876,19.0,,19,100.0
01879,,,0,
01880,17.0,,0,0.0
01886,19.0,,0,0.0
01887,17.0,,0,0.0
01890,73.0,,20,27.4
01901,34.0,,0,0.0
01902,346.0,,168,48.55
01904,49.0,,0,0.0
01905,219.0,,0,0.0
01906,18.0,,0,0.0
01907,48.0,,25,52.08
01908,,,0,
01913,4.0,,0,0.0
01915,95.0,,0,0.0
01921,,,0,
01922,,,0,
01923,26.0,,0,0.0
01929,,,0,
01930,16.0,,0,0.0
01937,,,0,
01938,,,0,
01940,,,0,
01944,,,0,
01945,103.0,,0,0.0
01949,15.0,,0,0.0
01950,,,0,
01951,,,0,
01952,9.0,,0,0.0
01960,267.0,,109,40.82
01965,,,0,
01966,5.0,,0,0.0
01969,,,0,
01970,73.0,,39,53.42
01982,,,0,
01983,,,0,
01984,16.0,,0,0.0
01985,28.0,,0,0.0
02019,,,0,
02021,89.0,,0,0.0
02025,31.0,,0,0.0
02026,,,0,
02030,,,0,
02032,,,0,
02035,14.0,,0,0.0
02038,10.0,,0,0.0
02043,23.0,,0,0.0
02045,10.0,,0,0.0
02047,,,0,
02048,10.0,,0,0.0
02050,30.0,,0,0.0
02052,,,0,
02053,6.0,,0,0.0
02054,,,0,
02056,,,0,
02061,,,0,
02062,14.0,,0,0.0
02066,,,0,
02067,11.0,,0,0.0
02071,,,0,
02072,,,0,
02081,33.0,,0,0.0
02090,,,0,
02093,2.0,,0,0.0
02108,,,0,
02109,,,0,
02110,,,0,
02111,,,0,
02113,4.0,,0,0.0
02114,12.0,,1,8.33
02115,58.0,,0,0.0
02116,32.0,,14,43.75
02118,160.0,,28,17.5
02119,58.0,,0,0.0
02120,60.0,,0,0.0
02121,22.0,,0,0.0
02122,70.0,,0,0.0
02124,48.0,,2,4.17
02125,208.0,53917.0,73,35.1
02126,41.0,,0,0.0
02127,30.0,,30,100.0
02128,620.0,,51,8.23
02129,5.0,,3,60.0
02130,244.0,76542.0,32,13.11
02131,31.0,,0,0.0
02132,42.0,,0,0.0
02133,,,0,
02134,100.0,,43,43.0
02135,108.0,,0,0.0
02136,61.0,,0,0.0
02138,88.0,,47,53.41
02139,23.0,,0,0.0
02140,24.0,,0,0.0
02141,13.0,,0,0.0
02142,19.0,,0,0.0
02143,18.0,,0,0.0
02144,74.0,,0,0.0
02145,74.0,,10,13.51
02148,216.0,,0,0.0
02149,326.0,157738.0,0,0.0
02150,263.0,,27,10.27
02151,235.0,,0,0.0
02152,353.0,,39,11.05
02155,11.0,,6,54.55
02163,,,0,
02169,128.0,,0,0.0
02170,4.0,,0,0.0
02171,72.0,,58,80.56
02176,8.0,,0,0.0
02180,9.0,,0,0.0
02184,4.0,,0,0.0
02186,57.0,,0,0.0
02188,9.0,,0,0.0
02189,7.0,,0,0.0
02190,12.0,,12,100.0
02191,11.0,,0,0.0
02199,,,0,
02203,,,0,
02205,,,0,
02210,,,0,
02215,74.0,,21,28.38
02301,231.0,,13,5.63
02302,45.0,112583.0,8,17.78
02322,,,0,
02324,141.0,,16,11.35
02325,,,0,
02330,,,0,
02332,12.0,,0,0.0
02333,,,0,
02338,11.0,,0,0.0
02339,12.0,,12,100.0
02341,15.0,,0,0.0
02343,,,0,
02346,,,0,
02347,7.0,,0,0.0
02350,,,0,
02351,,,0,
02356,34.0,,0,0.0
02357,,,0,
02359,,,0,
02360,135.0,135550.0,0,0.0
02364,3.0,,0,0.0
02366,17.0,,0,0.0
02367,,,0,
02368,,,0,
02370,28.0,,0,0.0
02375,,,0,
02379,,,0,
02382,69.0,,0,0.0
02420,,,0,
02421,,,0,
02445,77.0,,0,0.0
02446,31.0,,0,0.0
02451,68.0,,0,0.0
02452,243.0,,0,0.0
02453,257.0,,0,0.0
02457,4.0,,0,0.0
02458,149.0,,0,0.0
02459,,,0,
02460,52.0,,46,88.46
02461,118.0,,0,0.0
02462,,,0,
02464,,,0,
02465,9.0,,0,0.0
02466,,,0,
02467,4.0,,0,0.0
02468,,,0,
02472,53.0,,0,0.0
02474,44.0,,0,0.0
02476,14.0,,0,0.0
02478,9.0,,0,0.0
02481,44.0,,0,0.0
02482,,,0,
02492,8.0,,0,0.0
02493,19.0,,0,0.0
02494,20.0,,0,0.0
02532,6.0,,0,0.0
02534,,,0,
02535,237.0,147946.0,4,1.69
02536,170.0,,38,22.35
02537,,,0,
02538,20.0,,0,0.0
02539,,,0,
02540,114.0,,75,65.79
02542,,,0,
02543,,,0,
02553,,,0,
02554,,,0,
02556,,,0,
02557,,,0,
02558,,,0,
02559,,,0,
02561,,,0,
02562,,,0,
02563,19.0,,0,0.0
02564,,,0,
02568,,,0,
02571,,,0,
02575,,,0,
02576,,,0,
02584,,,0,
02601,75.0,,0,0.0
02630,,,0,
02631,,,0,
02632,1.0,,0,0.0
02633,36.0,,0,0.0
02635,,,0,
02637,,,0,
02638,17.0,,0,0.0
02639,,,0,
02641,,,0,
02642,8.0,,0,0.0
02643,,,0,
02644,81.0,,0,0.0
02645,,,0,
02646,,,0,
02647,,,0,
02648,157.0,,28,17.83
02649,251.0,71667.0,1,0.4
02650,,,0,
02652,,,0,
02653,,,0,
02655,8.0,,0,0.0
02657,19.0,,0,0.0
02659,,,0,
02660,,,0,
02663,,,0,
02664,,,0,
02666,,,0,
02667,,,0,
02668,,,0,
02670,,,0,
02671,,,0,
02672,,,0,
02673,,,0,
02675,,,0,
02702,32.0,,0,0.0
02703,168.0,73000.0,28,16.67
02713,,,0,
02715,,,0,
02717,11.0,,0,0.0
02718,20.0,,0,0.0
02719,19.0,,0,0.0
02720,8.0,,8,100.0
02721,33.0,,27,81.82
02723,11.0,,11,100.0
02724,63.0,56125.0,0,0.0
02725,,,0,
02726,,,0,
02738,,,0,
02739,37.0,,0,0.0
02740,469.0,16731.0,177,37.74
02743,7.0,,0,0.0
02744,13.0,,13,100.0
02745,14.0,,7,50.0
02746,183.0,,0,0.0
02747,9.0,,0,0.0
02748,,,0,
02760,,,0,
02762,,,0,
02763,,,0,
02764,,,0,
02766,6.0,,0,0.0
02767,,,0,
02769,15.0,,0,0.0
02770,,,0,
02771,,,0,
02777,1.0,,0,0.0
02779,13.0,,0,0.0
02780,152.0,86200.0,0,0.0
02790,,,0,
02791,,,0,
02802,,,0,
02804,,,0,
02806,,,0,
02807,,,0,
02808,,,0,
02809,18.0,,11,61.11
02812,,,0,
02813,12.0,,0,0.0
02814,,,0,
02815,,,0,
02816,17.0,,0,0.0
02817,15.0,,15,100.0
02818,10.0,,5,50.0
02822,11.0,,11,100.0
02823,,,0,
02824,,,0,
02825,,,0,
02826,,,0,
02827,,,0,
02828,14.0,,3,21.43
02829,,,0,
02830,,,0,
02831,,,0,
02832,,,0,
02833,,,0,
02835,,,0,
02836,,,0,
02837,,,0,
02838,2.0,,2,100.0
02839,,,0,
02840,133.0,,31,23.31
02841,3.0,,0,0.0
02842,11.0,,4,36.36
02852,30.0,,0,0.0
02857,,,0,
02858,,,0,
02859,1.0,,0,0.0
02860,300.0,,102,34.0
02861,165.0,,0,0.0
02863,112.0,,0,0.0
02864,19.0,,19,100.0
02865,,,0,
02871,51.0,,0,0.0
02872,,,0,
02873,,,0,
02874,,,0,
02875,,,0,
02876,,,0,
02878,,,0,
02879,288.0,,9,3.12
02881,20.0,,0,0.0
02882,11.0,,11,100.0
02885,,,0,
02886,45.0,,10,22.22
02888,16.0,,0,0.0
02889,82.0,142778.0,2,2.44
02891,7.0,,7,100.0
02892,1.0,,0,0.0
02893,37.0,,0,0.0
02894,,,0,
02895,568.0,,176,30.99
02896,,,0,
02898,,,0,
02903,20.0,,0,0.0
02904,,,0,
02905,129.0,,35,27.13
02906,154.0,48587.0,28,18.18
02907,496.0,20929.0,265,53.43
02908,389.0,250001.0,18,4.63
02909,754.0,108696.0,11,1.46
02910,240.0,,0,0.0
02911,18.0,,0,0.0
02912,7.0,,0,0.0
02914,276.0,,3,1.09
02915,21.0,,0,0.0
02916,8.0,,0,0.0
02917,9.0,,0,0.0
02918,,,0,
02919,257.0,,0,0.0
02920,49.0,,8,16.33
02921,29.0,,0,0.0
03031,,,0,
03032,,,0,
03033,,,0,
03034,,,0,
03036,1.0,,0,0.0
03037,,,0,
03038,23.0,,0,0.0
03042,,,0,
03043,,,0,
03044,,,0,
03045,19.0,,19,100.0
03046,,,0,
03047,,,0,
03048,11.0,,5,45.45
03049,14.0,,0,0.0
03051,29.0,,0,0.0
03052,,,0,
03053,11.0,,11,100.0
03054,,,0,
03055,5.0,,0,0.0
03057,2.0,,0,0.0
03060,34.0,,0,0.0
03062,78.0,,0,0.0
03063,29.0,,0,0.0
03064,21.0,,0,0.0
03070,,,0,
03071,,,0,
03076,8.0,,0,0.0
03077,26.0,,0,0.0
03079,248.0,,0,0.0
03082,,,0,
03084,2.0,,0,0.0
03086,,,0,
03087,,,0,
03101,7.0,,0,0.0
03102,29.0,,9,31.03
03103,51.0,,18,35.29
03104,164.0,73893.0,0,0.0
03106,60.0,,0,0.0
03109,16.0,,0,0.0
03110,,,0,
03215,,,0,
03216,,,0,
03217,,,0,
03218,,,0,
03220,,,0,
03221,,,0,
03222,7.0,,0,0.0
03223,,,0,
03224,1.0,,0,0.0
03225,,,0,
03226,,,0,
03227,,,0,
03229,,,0,
03230,,,0,
03231,,,0,
03233,,,0,
03234,,,0,
03235,,,0,
03237,,,0,
03238,,,0,
03240,2.0,,0,0.0
03241,,,0,
03242,,,0,
03243,3.0,,0,0.0
03244,,,0,
03245,,,0,
03246,6.0,,0,0.0
03249,14.0,,0,0.0
03251,,,0,
03253,9.0,,0,0.0
03254,,,0,
03255,,,0,
03256,,,0,
03257,,,0,
03258,2.0,,0,0.0
03259,,,0,
03260,,,0,
03261,6.0,,6,100.0
03262,2.0,,0,0.0
03263,,,0,
03264,2.0,,2,100.0
03266,6.0,,0,0.0
03268,4.0,,0,0.0
03269,4.0,,0,0.0
03273,,,0,
03275,4.0,,0,0.0
03276,58.0,,21,36.21
03278,,,0,
03279,,,0,
03280,3.0,,0,0.0
03281,,,0,
03282,,,0,
03284,,,0,
03285,24.0,,0,0.0
03287,,,0,
03290,,,0,
03291,,,0,
03293,,,0,
03301,160.0,30980.0,18,11.25
03303,5.0,,0,0.0
03304,,,0,
03307,,,0,
03431,24.0,,4,16.67
03440,,,0,
03441,,,0,
03442,16.0,,3,18.75
03443,,,0,
03444,1.0,,0,0.0
03445,,,0,
03446,13.0,,0,0.0
03447,,,0,
03448,6.0,,0,0.0
03449,10.0,,0,0.0
03450,7.0,,0,0.0
03451,,,0,
03452,,,0,
03455,,,0,
03456,,,0,
03457,,,0,
03458,,,0,
03461,,,0,
03462,,,0,
03464,5.0,,0,0.0
03465,2.0,,0,0.0
03466,,,0,
03467,1.0,,0,0.0
03470,21.0,,0,0.0
03561,7.0,,0,0.0
03570,19.0,,0,0.0
03574,,,0,
03575,,,0,
03576,12.0,,0,0.0
03579,,,0,
03580,4.0,,0,0.0
03581,,,0,
03582,7.0,,0,0.0
03583,,,0,
03584,,,0,
03585,,,0,
03586,,,0,
03588,1.0,,0,0.0
03590,5.0,,1,20.0
03592,,,0,
03593,,,0,
03595,,,0,
03597,,,0,
03598,,,0,
03601,,,0,
03602,1.0,,0,0.0
03603,,,0,
03604,,,0,
03605,,,0,
03607,,,0,
03608,,,0,
03609,,,0,
03740,1.0,,0,0.0
03741,30.0,,0,0.0
03743,,,0,
03745,,,0,
03748,9.0,,0,0.0
03750,,,0,
03751,,,0,
03752,4.0,,0,0.0
03753,,,0,
03755,22.0,,0,0.0
03765,,,0,
03766,31.0,,0,0.0
03768,1.0,,0,0.0
03770,,,0,
03771,,,0,
03773,,,0,
03774,21.0,,0,0.0
03777,,,0,
03779,,,0,
03780,,,0,
03781,,,0,
03782,,,0,
03784,5.0,,0,0.0
03785,,,0,
03801,12.0,,0,0.0
03809,,,0,
03810,,,0,
03811,26.0,,0,0.0
03812,,,0,
03813,82.0,,0,0.0
03814,,,0,
03816,,,0,
03817,,,0,
03818,,,0,
03819,,,0,
03820,,,0,
03823,,,0,
03824,8.0,,0,0.0
03825,9.0,,0,0.0
03826,,,0,
03827,1.0,,0,0.0
03830,,,0,
03832,,,0,
03833,,,0,
03835,4.0,,0,0.0
03836,,,0,
03837,,,0,
03838,,,0,
03839,,,0,
03840,,,0,
03841,,,0,
03842,,,0,
03844,3.0,,0,0.0
03845,,,0,
03846,,,0,
03847,,,0,
03848,,,0,
03849,,,0,
03850,,,0,
03851,,,0,
03852,,,0,
03853,,,0,
03854,,,0,
03855,,,0,
03856,,,0,
03857,12.0,,0,0.0
03858,,,0,
03860,,,0,
03861,,,0,
03862,,,0,
03864,,,0,
03865,52.0,,0,0.0
03867,,,0,
03868,,,0,
03869,,,0,
03870,,,0,
03871,,,0,
03872,138.0,,138,100.0
03873,,,0,
03874,,,0,
03875,,,0,
03878,6.0,,6,100.0
03882,,,0,
03883,3.0,,0,0.0
03884,,,0,
03885,,,0,
03886,,,0,
03887,4.0,,0,0.0
03890,,,0,
03894,67.0,,0,0.0
03897,,,0,
03901,,,0,
03902,37.0,,0,0.0
03903,36.0,,0,0.0
03904,38.0,,0,0.0
03905,7.0,,0,0.0
03906,,,0,
03907,3.0,,0,0.0
03908,12.0,,0,0.0
03909,,,0,
03910,,,0,
03911,,,0,
04001,,,0,
04002,9.0,,0,0.0
04003,,,0,
04005,58.0,,0,0.0
04006,,,0,
04008,8.0,,0,0.0
04009,62.0,,0,0.0
04010,,,0,
04011,69.0,,0,0.0
04015,,,0,
04017,,,0,
04019,,,0,
04020,2.0,,0,0.0
04021,,,0,
04022,10.0,,0,0.0
04024,,,0,
04027,,,0,
04029,18.0,,0,0.0
04030,,,0,
04032,,,0,
04037,9.0,,0,0.0
04038,44.0,,0,0.0
04039,45.0,73413.0,0,0.0
04040,24.0,,0,0.0
04041,8.0,,2,25.0
04042,,,0,
04043,23.0,,0,0.0
04046,,,0,
04047,,,0,
04048,8.0,,0,0.0
04049,37.0,,0,0.0
04050,,,0,
04051,,,0,
04055,,,0,
04056,,,0,
04057,,,0,
04061,,,0,
04062,8.0,,0,0.0
04063,,,0,
04064,106.0,77143.0,22,20.75
04066,,,0,
04068,,,0,
04069,,,0,
04071,9.0,,0,0.0
04072,,,0,
04073,9.0,,0,0.0
04074,123.0,113478.0,0,0.0
04076,,,0,
04079,,,0,
04083,,,0,
04084,42.0,,33,78.57
04085,,,0,
04086,50.0,,0,0.0
04087,,,0,
04088,,,0,
04090,16.0,,0,0.0
04091,,,0,
04092,,,0,
04093,,,0,
04095,,,0,
04096,13.0,,0,0.0
04097,24.0,,0,0.0
04101,15.0,,0,0.0
04102,74.0,16908.0,27,36.49
04103,15.0,,0,0.0
04105,8.0,,0,0.0
04106,61.0,,0,0.0
04107,7.0,,0,0.0
04108,,,0,
04109,,,0,
04110,,,0,
04210,,,0,
04216,,,0,
04217,6.0,,4,66.67
04219,1.0,,0,0.0
04220,1.0,,1,100.0
04221,,,0,
04222,,,0,
04224,7.0,,0,0.0
04226,,,0,
04227,,,0,
04231,,,0,
04234,,,0,
04236,,,0,
04237,,,0,
04238,3.0,,3,100.0
04239,8.0,,0,0.0
04240,200.0,63859.0,0,0.0
04250,,,0,
04252,,,0,
04253,,,0,
04254,,,0,
04255,,,0,
04256,,,0,
04257,,,0,
04258,,,0,
04259,,,0,
04260,25.0,,24,96.0
04261,,,0,
04263,11.0,,0,0.0
04265,,,0,
04267,,,0,
04268,,,0,
04270,24.0,,0,0.0
04271,,,0,
04274,,,0,
04275,,,0,
04276,,,0,
04280,1.0,,0,0.0
04281,,,0,
04282,,,0,
04284,,,0,
04285,5.0,,0,0.0
04286,,,0,
04287,,,0,
04289,9.0,,0,0.0
04290,4.0,,0,0.0
04292,,,0,
04294,6.0,,0,0.0
04330,93.0,58558.0,0,0.0
04341,9.0,,0,0.0
04342,,,0,
04344,14.0,,0,0.0
04345,11.0,,0,0.0
04346,,,0,
04347,,,0,
04348,14.0,,0,0.0
04349,,,0,
04350,10.0,,0,0.0
04351,,,0,
04352,6.0,,6,100.0
04353,21.0,,0,0.0
04354,,,0,
04355,17.0,,0,0.0
04357,,,0,
04358,,,0,
04359,,,0,
04360,,,0,
04363,,,0,
04364,9.0,,0,0.0
04401,390.0,67241.0,18,4.62
04406,3.0,,0,0.0
04408,,,0,
04410,20.0,158000.0,0,0.0
04411,49.0,,0,0.0
04412,18.0,,0,0.0
04413,22.0,,0,0.0
04414,,,0,
04415,,,0,
04416,11.0,,0,0.0
04417,,,0,
04418,13.0,,3,23.08
04419,12.0,,0,0.0
04421,,,0,
04422,11.0,,0,0.0
04424,,,0,
04426,9.0,,0,0.0
04427,90.0,,0,0.0
04428,4.0,,0,0.0
04429,9.0,,0,0.0
04430,4.0,,4,100.0
04431,,,0,
04434,,,0,
04435,,,0,
04438,7.0,,7,100.0
04441,,,0,
04442,,,0,
04443,11.0,,0,0.0
04444,22.0,,0,0.0
04448,26.0,,0,0.0
04449,,,0,
04450,,,0,
04451,,,0,
04453,,,0,
04454,,,0,
04455,10.0,,9,90.0
04456,13.0,,0,0.0
04457,,,0,
04459,6.0,,0,0.0
04460,3.0,,3,100.0
04461,32.0,,0,0.0
04462,,,0,
04463,7.0,,7,100.0
04464,,,0,
04468,584.0,57500.0,58,9.93
04469,,,0,
04471,4.0,,0,0.0
04472,5.0,,0,0.0
04473,11.0,,9,81.82
04474,,,0,
04475,,,0,
04476,,,0,
04478,3.0,,0,0.0
04479,4.0,,0,0.0
04481,2.0,,0,0.0
04485,,,0,
04487,21.0,,21,100.0
04488,1.0,,0,0.0
04489,,,0,
04490,2.0,,0,0.0
04491,,,0,
04492,,,0,
04493,12.0,,0,0.0
04495,1.0,,0,0.0
04496,,,0,
04497,7.0,,0,0.0
04530,6.0,,0,0.0
04535,,,0,
04537,,,0,
04538,,,0,
04539,,,0,
04541,,,0,
04543,,,0,
04544,7.0,,0,0.0
04547,,,0,
04548,8.0,,0,0.0
04551,1.0,,1,100.0
04553,30.0,,0,0.0
04554,,,0,
04555,1.0,,1,100.0
04556,,,0,
04558,,,0,
04562,,,0,
04563,12.0,,0,0.0
04564,,,0,
04568,,,0,
04570,,,0,
04571,,,0,
04572,36.0,,36,100.0
04573,,,0,
04574,2.0,,0,0.0
04575,,,0,
04576,,,0,
04578,10.0,,1,10.0
04579,,,0,
04605,139.0,,5,3.6
04606,22.0,109464.0,0,0.0
04607,,,0,
04609,,,0,
04611,12.0,,0,0.0
04612,,,0,
04613,,,0,
04614,,,0,
04616,,,0,
04617,,,0,
04619,25.0,,0,0.0
04622,4.0,,4,100.0
04623,5.0,,0,0.0
04624,,,0,
04625,,,0,
04626,14.0,,0,0.0
04627,31.0,,0,0.0
04628,18.0,,0,0.0
04630,6.0,,0,0.0
04631,31.0,,20,64.52
04634,,,0,
04635,,,0,
04640,15.0,,0,0.0
04642,,,0,
04643,2.0,,0,0.0
